INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (31, 19, 4, 6, 56, 2, NULL, '2025-05-01 04:11:31', 1, '2025-06-28', '2025-07-27');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (98, 81, 50, 11, 35, NULL, 21, '2025-05-06 09:29:19', 2, '2025-10-05', '2025-10-16');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (54, 63, 70, 10, 1, NULL, 22, '2024-06-21 18:27:30', 1, '2025-03-24', '2025-06-16');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (44, 16, 24, 7, 74, NULL, 23, '2024-10-27 00:00:37', 2, '2025-06-11', '2025-09-21');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (49, 1, 89, 2, 40, NULL, 24, '2025-09-02 16:22:34', 1, '2025-09-23', '2025-10-04');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (42, 95, 66, 2, 37, NULL, 25, '2024-11-11 05:15:58', 2, '2024-11-24', '2025-01-25');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (25, 71, 38, 19, 34, NULL, 26, '2025-05-10 09:24:55', 2, '2025-06-15', '2025-08-03');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (95, 28, 76, 2, 67, NULL, 27, '2024-12-20 14:47:12', 1, '2025-04-10', '2025-07-15');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (44, 12, 86, 15, 30, NULL, 28, '2024-11-03 22:12:56', 2, '2024-11-11', '2025-02-23');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (96, 79, 29, 13, 87, NULL, 29, '2025-02-08 05:52:13', 4, '2025-03-01', '2025-03-14');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (82, 70, 67, 22, 2, NULL, 30, '2024-09-09 05:44:45', 2, '2024-10-24', '2024-11-27');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (88, 23, 32, 18, 23, NULL, 31, '2025-03-28 03:29:03', 2, '2025-05-29', '2025-08-26');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (59, 36, 4, 16, 34, NULL, 32, '2025-04-16 23:18:11', 4, '2025-06-29', '2025-07-22');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (6, 68, 49, 17, 98, NULL, 33, '2024-04-10 17:11:48', 1, '2024-05-29', '2024-11-21');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (50, 93, 12, 11, 19, NULL, 34, '2024-09-09 00:36:14', 2, '2025-08-31', '2025-09-16');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (55, 24, 89, 12, 17, NULL, 35, '2025-03-02 10:49:35', 1, '2025-09-27', '2025-10-11');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (24, 99, 58, 2, 16, NULL, 36, '2024-11-25 19:37:39', 3, '2025-06-08', '2025-09-17');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (62, 29, 65, 21, 14, NULL, 37, '2025-01-16 03:38:55', 2, '2025-09-22', '2025-09-26');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (95, 62, 64, 21, 7, NULL, 38, '2024-12-22 08:08:17', 3, '2025-09-07', '2025-09-30');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (42, 39, 29, 17, 14, NULL, 39, '2024-08-09 04:47:51', 4, '2025-07-11', '2025-09-08');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (80, 73, 29, 24, 40, NULL, 40, '2024-05-04 03:22:43', 2, '2024-11-19', '2025-05-19');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (50, 50, 42, 18, 75, NULL, 41, '2024-09-16 21:30:14', 3, '2025-07-24', '2025-10-16');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (27, 41, 6, 20, 21, NULL, 42, '2025-02-28 21:24:56', 3, '2025-07-27', '2025-08-09');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (51, 49, 51, 18, 83, NULL, 43, '2025-03-03 21:17:27', 4, '2025-04-24', '2025-09-09');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (58, 71, 35, 2, 7, NULL, 44, '2024-09-26 19:45:51', 2, '2025-03-11', '2025-06-05');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (56, 5, 85, 18, 8, NULL, 45, '2025-06-15 20:49:04', 3, '2025-10-16', '2025-10-16');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (34, 11, 82, 3, 59, NULL, 46, '2024-11-13 08:38:29', 1, '2025-01-15', '2025-06-09');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (99, 52, 39, 19, 59, NULL, 47, '2025-05-02 19:22:51', 3, '2025-10-06', '2025-10-16');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (69, 94, 76, 4, 84, NULL, 48, '2025-01-24 20:43:40', 1, '2025-03-16', '2025-06-25');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (61, 33, 26, 1, 6, NULL, 49, '2024-10-22 01:38:49', 3, '2025-01-11', '2025-02-23');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (47, 93, 36, 2, 88, NULL, 50, '2025-01-02 13:12:39', 3, '2025-10-10', '2025-10-11');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (70, 50, 40, 18, 74, NULL, 51, '2025-07-19 15:11:39', 4, '2025-08-11', '2025-09-27');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (99, 68, 37, 24, 93, NULL, 52, '2025-01-17 05:14:37', 1, '2025-01-21', '2025-04-01');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (82, 48, 10, 20, 70, NULL, 53, '2024-07-22 09:47:58', 2, '2025-02-11', '2025-03-30');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (33, 54, 98, 6, 44, NULL, 54, '2025-04-27 16:40:24', 1, '2025-05-06', '2025-10-08');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (47, 36, 77, 1, 63, NULL, 55, '2024-11-07 06:12:27', 1, '2025-03-23', '2025-04-27');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (95, 87, 50, 15, 25, NULL, 56, '2025-03-11 04:03:56', 4, '2025-07-05', '2025-09-14');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (64, 82, 74, 17, 31, NULL, 57, '2025-02-28 17:13:58', 1, '2025-04-15', '2025-09-01');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (31, 6, 26, 25, 30, NULL, 58, '2025-01-11 13:09:45', 1, '2025-02-08', '2025-09-26');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (1, 34, 53, 12, 26, NULL, 59, '2025-04-20 16:54:44', 2, '2025-08-09', '2025-09-20');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (21, 85, 74, 10, 67, NULL, 60, '2024-10-25 07:49:22', 1, '2025-03-10', '2025-06-15');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (78, 40, 40, 19, 32, NULL, 61, '2025-04-22 03:19:04', 4, '2025-05-08', '2025-09-27');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (98, 51, 25, 19, 60, NULL, 62, '2025-02-16 14:17:27', 4, '2025-05-27', '2025-06-29');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (61, 66, 77, 2, 32, NULL, 63, '2025-04-12 14:34:00', 1, '2025-06-20', '2025-09-30');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (64, 92, 2, 16, 60, NULL, 64, '2025-06-09 21:11:23', 1, '2025-09-15', '2025-10-09');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (19, 25, 75, 4, 80, NULL, 65, '2025-01-12 06:07:56', 4, '2025-04-19', '2025-06-14');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (10, 97, 54, 6, 99, NULL, 66, '2024-08-04 08:52:54', 1, '2025-08-03', '2025-08-11');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (40, 24, 83, 3, 92, NULL, 67, '2024-12-23 10:02:14', 1, '2025-06-02', '2025-07-07');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (13, 14, 45, 14, 58, NULL, 68, '2025-02-02 20:14:33', 3, '2025-10-04', '2025-10-08');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (90, 29, 59, 17, 16, NULL, 69, '2024-11-29 04:52:23', 2, '2025-09-02', '2025-09-16');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (13, 3, 53, 20, 69, NULL, 70, '2024-01-19 06:19:03', 2, '2024-09-16', '2025-06-18');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (12, 43, 77, 25, 38, NULL, 71, '2025-06-12 07:44:41', 3, '2025-07-04', '2025-08-02');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (44, 2, 72, 4, 96, NULL, 72, '2024-10-02 22:31:27', 4, '2025-08-20', '2025-10-07');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (12, 71, 28, 24, 60, NULL, 73, '2024-09-10 22:20:49', 3, '2024-12-26', '2025-09-02');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (12, 6, 34, 6, 29, NULL, 74, '2025-08-07 19:45:06', 1, '2025-10-13', '2025-10-13');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (56, 2, 32, 10, 64, NULL, 75, '2025-06-23 11:51:10', 2, '2025-10-12', '2025-10-16');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (83, 62, 6, 1, 64, NULL, 76, '2024-10-28 18:09:56', 1, '2025-05-13', '2025-09-29');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (25, 77, 77, 9, 28, NULL, 77, '2025-07-14 18:11:29', 3, '2025-08-29', '2025-10-10');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (77, 94, 4, 10, 90, NULL, 78, '2024-09-04 16:02:29', 1, '2024-12-26', '2025-05-12');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (86, 28, 73, 17, 43, NULL, 79, '2024-03-07 09:24:27', 2, '2024-06-20', '2024-07-27');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (77, 25, 50, 3, 50, NULL, 80, '2025-03-28 16:54:33', 1, '2025-06-29', '2025-10-16');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (3, 24, 94, 5, 9, NULL, 81, '2025-03-30 16:57:49', 1, '2025-07-29', '2025-08-19');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (100, 54, 26, 2, 72, NULL, 82, '2025-04-27 09:20:04', 1, '2025-05-07', '2025-09-07');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (48, 55, 61, 7, 79, NULL, 83, '2025-05-29 09:29:43', 2, '2025-06-18', '2025-07-07');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (91, 37, 7, 16, 67, NULL, 84, '2024-11-28 05:31:40', 1, '2025-03-26', '2025-04-18');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (74, 20, 35, 8, 18, NULL, 85, '2025-08-26 10:54:07', 2, '2025-09-09', '2025-09-26');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (59, 43, 71, 17, 83, NULL, 86, '2024-08-01 02:46:04', 1, '2025-05-17', '2025-10-03');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (17, 54, 34, 21, 28, NULL, 87, '2025-01-27 02:07:56', 2, '2025-06-15', '2025-09-11');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (17, 16, 1, 23, 42, NULL, 88, '2024-10-29 16:46:53', 3, '2025-05-31', '2025-06-11');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (46, 56, 46, 5, 13, NULL, 89, '2024-07-09 05:10:51', 2, '2025-09-30', '2025-10-06');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (83, 78, 53, 7, 99, NULL, 90, '2025-07-21 00:49:14', 2, '2025-07-30', '2025-08-11');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (44, 71, 34, 7, 55, NULL, 91, '2025-07-11 03:55:59', 2, '2025-08-26', '2025-09-29');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (13, 18, 71, 8, 41, NULL, 92, '2025-08-05 04:49:52', 1, '2025-08-07', '2025-09-14');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (1, 88, 11, 25, 62, NULL, 93, '2024-12-29 19:14:27', 1, '2025-07-05', '2025-09-12');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (30, 44, 25, 24, 33, NULL, 94, '2025-06-27 22:48:54', 4, '2025-10-05', '2025-10-09');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (20, 21, 65, 5, 80, NULL, 95, '2025-04-18 14:25:55', 3, '2025-09-17', '2025-10-07');
INSERT INTO bokning (rum_id, kund_id, huvud_gast_id, personal_id, rum_pris_id, grupp_bokning_id, faktura_id, bokning_datum, antal_gaster, incheckning, utcheckning) VALUES (49, 78, 28, 16, 81, NULL, 96, '2024-07-17 20:14:19', 3, '2024-09-24', '2025-08-17');
